,url,content
14,https://www.channelnewsasia.com/sport/games-alberta-explore-commonwealth-games-bid-trouble-looms-3335831,"Alberta will explore a bid to host the 2030 Commonwealth Games but could be tripped up by the same plebiscite hurdle that sank Calgary's effort to stage the 2026 Winter Olympics.

Commonwealth Sport Canada (CSC) announced on Wednesday the Alberta bid, centred around the province's two biggest cities Calgary and Edmonton, as the preferred candidate after Hamilton's bid collapsed.

Hamilton, which hosted the first Commonwealth Games in 1930, had been considered the frontrunner to stage the centennial Games but was unable to obtain the required government backing by the CSC's Feb. 13th deadline.

""If there is one thing athletes and the sporting world know well it is the road to great achievement is never an easy one but it is one worth embarking on,"" said CSC president Claire Carver-Dias, in making the announcement. ""It is my distinct pleasure to announce that Alberta has been selected as Commonwealth Sport Canada's preferred candidate to bid for the 2030 Commonwealth Games.""

The Alberta government will contribute up to $2 million and the city of Edmonton another $1 million to the bid but Roger Jackson, president and CEO of the Alberta 2030 Commonwealth Games Corporation, could not provide a budget for the multi-sport event.

The CSC said it expects to complete the feasibility study in August when a decision will be made on whether to submit a formal bid.

""We are not ready yet to express exactly what that (budget) might be,"" said Jackson. ""We will be working with our government partners to come to a conclusion as to whether or not we advance a bid.""

Calgary hosted the 1988 Winter Olympics but saw hopes of bringing the 2026 Winter Games back to the city dashed when citizens voted resoundingly against it in a plebiscite, something current mayor Jyoti Gondek would not rule out happening again.

""I don't know where things are going to land through the exploration so not sure yet it will require a plebiscite,"" said Gondek. ""I am really hopeful people will see the value of this type of investment.""

If Canada does not put forward a bid it would be another blow for the Commonwealth Games Federation that has struggled to land hosts.

Both the Alberta and Hamilton bids said they were unaware of any other country expressing interest.

Australia will have staged two of the last three Commonwealth Games when Victoria hosts in 2026.

Birmingham hosted the 2022 Games, coming to the rescue after Durban, South Africa was stripped of the event over financial concerns."
16,https://www.channelnewsasia.com/sport/netflix-stars-say-series-shows-ups-and-downs-pro-game-3335501,"INDIAN WELLS, Ca. : Rising tennis stars featured in the Netflix tennis docuseries ""Break Point"" said it has raised their profiles and boosted the game's visibility even if it does not always show their best side.

The show, which is filming at Indian Wells again this year, focuses on a group of up-and-coming players including Casper Ruud, Felix Auger Aliassime and Taylor Fritz and as they try to navigate the pressure-filled world of professional tennis.

""One lady came up to me at Publix in Florida and said, 'Me and my husband were watching you last night on the Netflix show',"" Ruud told reporters on Wednesday, the first day of main draw action at Indian Wells.

""But it's not crazy. I haven't been an overnight worldwide superstar.""

One episode follows Ruud's run to the final of last year's French Open and depicts a heated exchange between the Norwegian and the grounds crew after he was not allowed to practise due to forecasted rain.

""I was quite angry honestly because the court crew wouldn't let us warm up before the match,"" Ruud said.

""I don't know if it was good or not but Netflix was there catching it all. It was something I almost forgot had happened,"" he said.

""But it was a little bit funny also, looking back on what can happen sometimes for us. It's not always a smooth ride.""

Canada's Auger Aliassime feels the impact of the show most acutely in the U.S., where Netflix has its biggest market.

""Going to dinner or a grocery store, a lot more people are recognizing me and other players,"" he said.

""They say, 'I just watched your episode and I loved it'. Nice interactions with people who maybe were not tennis fans before.""

Fritz's episode documented his breakthrough victory in the Indian Wells final last year and while he was happy with how it turned out, he said it may have given the wrong impressions about the ankle injury he played through in the title match.

""I thought the episode was really great but there were a couple things that were missed,"" the American said.

""I think the episode made it seem that my injury was in the warm-up before my match but it was at the end of my semi-final and I only realized how bad it felt the next day after.""

Ruud said he kept boundaries up between himself and the crew which limited his screen time.

""I didn't invite Netflix to too many personal things,"" he said.

""Inviting them to my hotel room, or having my girlfriend Maria talk on camera, that's not something she is so comfortable with. So there are many things that we said no to.

""But it's been fun to be part of something Netflix has made together with (the Formula One) ""Drive to Survive"" and the golf series (""Full Swing"").

""It's positive for us if more people are interested in tennis."""
18,https://www.channelnewsasia.com/sport/pogba-fitness-be-assessed-ahead-europa-league-clash-says-allegri-3335416,"Juventus coach Massimiliano Allegri said Paul Pogba's fitness will be assessed ahead of Juventus' Europa League last-16 first leg against Freiburg on Thursday as the midfielder hopes to make his first start since returning from injury.

After missing the first half of the campaign through injury, Pogba, who rejoined Juventus from Manchester United in the close-season, made his second debut for the club in their 4-2 win over Torino last month as a substitute.

He came off the bench again on Sunday in their 1-0 defeat to AS Roma in Serie A.

""Yesterday Pogba did a good training session, today he rested, tomorrow morning we will know if he is available. Today he didn't work with the team: I think he's available, but we'll see,"" Allegri told a news conference.

Twice European champions Juventus have lost just one of their last 20 Europa League games, before hosting Freiburg in Turin.

""Tomorrow we want to lay the foundations for the second leg,"" he added.

""They are physically strong, they are fifth in Germany, they are unbeaten in Europe. We have to get back to winning ways at home."""
20,https://www.channelnewsasia.com/sport/hamilton-says-mercedes-did-not-listen-him-3335296,"LONDON: Seven times world champion Lewis Hamilton has said his Mercedes team did not listen to him in developing their 2023 Formula One car.

The Briton told reporters last week that Mercedes were on the wrong track before he finished fifth in Sunday's Bahrain Grand Prix opener.

""Last year, there were things I told them. I said the issues that are with the car,"" Hamilton told BBC Radio 5 Live's Chequered Flag podcast.

""I've driven so many cars in my life so I know what a car needs. I know what a car doesn't need. I think it's really about accountability.

""It's about owning up and saying, 'Yeah, you know what? We didn't listen to you. It's not where it needs to be and we've got to work',"" he said.

""We've got to look into the balance through the corners, look at all the weak points, and just huddle up as a team. That's what we do.""

Hamilton is Formula One's most successful driver of all time, with a record 103 wins, but is out of contract at the end of the season.

The 38-year-old failed to win a race last year, a career first for a season, but has dismissed suggestions he might be holding off on a new deal until he knew how competitive his car was.

He told the BBC that there was still time for Mercedes, whose run of eight successive constructors' titles ended last year, to turn the situation around.

""We're still multi world champions, you know? It's just we haven't got it right this time. We didn't get it right last year. But that doesn't mean we can't get it right moving forwards,"" he said.

Team boss Toto Wolff acknowledged in Bahrain that Mercedes needed to rethink the car.

""I don't think this package is going to be competitive eventually,"" said the Austrian of a car that stands out for its slimmed-down sidepods in marked contrast to Red Bull's solution.

""We got it wrong last year, we thought we could fix it by sticking to this concept of car and it didn't work out,"" he added.

Red Bull's double world champion Max Verstappen won in Bahrain with Mexican Sergio Perez securing the one-two finish. Aston Martin's Fernando Alonso was third in a car powered by a Mercedes engine."
22,https://www.channelnewsasia.com/sport/chelsea-example-how-handle-player-pregnancies-says-leupolz-3335286,"Chelsea midfielder Melanie Leupolz has nothing but praise for her club after the support they provided during her pregnancy, including hiring specialists for training.

Players in the English Women's Super League receive maternity cover as part of an agreement between the Football Association and Professional Footballers Association that came into effect from the 2022-23 season.

When Leupolz announced her pregnancy in early 2022 the deal was not effective, but the German international is grateful for the support she received from Chelsea and her coach Emma Hayes.

""Chelsea were doing much more than they had to do and that's why I'm really thankful,"" Leupolz told Sky Sports.

""Emma (Hayes) has a child herself and she knows what's important.

""We had a catch-up every two weeks, talked about my training programme, what I was doing in Germany and after birth, how I can get back to my strength and fitness.

""Other clubs should take Chelsea as an idol and ask questions about how we did it because, in my experience, they were super.""

The 28-year-old signed a contract extension in January, something the player says gave her peace of mind, as Chelsea had offered her the deal months earlier while she was recovering in Germany.

""When you look on the internet, there's no information about athletes who are getting pregnant and giving birth and coming back, so it was really hard ... But they offered a contract straight away,"" she said.

Leupolz has made four appearances for Chelsea since giving birth in October and is aiming to play for Germany at this year's World Cup in Australia and New Zealand."
24,https://www.channelnewsasia.com/sport/psv-fan-handed-two-month-prison-sentence-attack-sevilla-keeper-3335226,"A PSV Eindhoven supporter was sentenced to two months in prison on Wednesday after attacking Sevilla goalkeeper Marko Dmitrovic during a Europa League match last month.

The 20-year-old was handed a three-month sentence with one month suspended by the East Brabant District Court.

The match in Eindhoven was halted in the closing stages after the supporter ran on to the pitch and assaulted Dmitrovic, punching him in the face before being wrestled to the ground by the Serbian.

The man was serving a national stadium ban until 2026 imposed by the Dutch football association, but entered the ground with a ticket bought for him by a friend, PSV said.

He was also banned from being anywhere near the Philips Stadium when PSV play home matches for the next two years.

Sevilla lost the knockout stage playoff second leg 2-0 but advanced to the next round with a 3-2 aggregate victory over PSV.

European soccer's governing body UEFA is investigating the attack."
26,https://www.channelnewsasia.com/sport/bayern-fined-offensive-banner-crowd-disturbances-psg-win-uefa-3335131,"Bayern Munich have been fined 44,750 euros ($47,193) after their fans unfurled an offensive banner and caused disturbances during their Champions League match against Paris St Germain last month, European soccer's governing body UEFA said on Wednesday.

Bayern beat PSG 1-0 at Parc de Princes in the first leg of their Champions League last-16 tie where the German club's supporters displayed a banner that contained an expletive in a protest against high ticket prices for the match.

UEFA rules prohibit ""provocative messages that are of a political, ideological, religious or offensive nature.""

Bayern were also fined for crowd disturbances after masked supporters were seen clashing with the police and for letting off pyrotechnics.

PSG were fined 39,500 euros for blocking passageways at the Parc des Princes stadium, while their fans also lit fireworks."
28,https://www.channelnewsasia.com/sport/bbcs-lineker-refuses-budge-conflict-ideals-3335106,"Gary Lineker was never booked in his 16-year playing career but the former England striker is in danger of being shown the red card by his employer, the BBC, for standing up for refugees trying to make their way to Britain.

Lineker has hosted the BBC's flagship football show Match of the Day for more than 20 years and the charismatic 62-year-old has never been afraid to voice his opinions about political issues like Brexit.

As the BBC's highest-paid employee, Lineker is the face of its sports coverage.

Although the corporation has strict impartiality guidelines, that has not stopped Lineker from airing his views on Twitter where he has over 8.7 million followers.

Matters came to a head on Tuesday when Britain's interior minister Suella Braverman outlined proposals to stop almost all migrants crossing the Channel. Lineker described the policy as ""beyond awful"" and ""immeasurably cruel"".

Lineker wrote on Twitter that the language used in the proposals was not dissimilar to that of Nazi Germany, forcing the BBC to have a ""frank conversation"" with the presenter after Braverman's complaint.

Lineker doubled down on Wednesday, saying he would continue to speak for those who had no voice.

""I have never known such love and support in my life than I'm getting this morning (England World Cup goals aside, possibly). I want to thank each and every one of you,"" he added on Twitter.

Reuters has contacted the BBC for comment.

PROLIFIC STRIKER

As a footballer, Lineker's poaching instincts made him one of the most prolific strikers in the game, although major silverware eluded him.

He made his professional debut for Leicester City in 1978-79 and went on to make over 500 club appearances for the Foxes, Everton, Barcelona, Tottenham Hotspur and Japanese side Nagoya Grampus Eight, scoring nearly 300 goals.

He earned his first England cap in 1984 and by the time he retired was the country's second-highest scorer with 48 goals, behind Bobby Charlton. Wayne Rooney and Harry Kane have since overtaken both.

Lineker played 80 times for his country and his four goals at the 1990 World Cup despite being unwell propelled England to the semi-finals.

Having also top-scored at the 1986 World Cup with six goals, no English player has come close to eclipsing his record of 10 goals at football's global showpiece event, earning him a spot in English Football's Hall of Fame.

Following his retirement, Lineker embarked on a media career, working as a football pundit before taking over as Match of the Day host while also writing columns for British newspapers.

Midway through the 2015-16 campaign, Lineker went viral on social media when he promised to present Match of the Day wearing just his underwear if his former club Leicester went on to win the Premier League title.

Leicester beat overwhelming odds to lift the trophy and Lineker duly kept his word, presenting the first Match of the Day of the following season wearing nothing but white boxer shorts."
30,https://www.channelnewsasia.com/sport/ive-been-subject-smear-campaign-says-france-womens-coach-diacre-3334861,"Amid reports of opposition from players and uncertainty over her future as France women's coach, Corinne Diacre said on Wednesday she has been the subject of a violent ""smear campaign"" ahead of this year's World Cup.

Former France captain Wendie Renard said last month she would not play in the World Cup. French multimedia outlet RMC Sport reported that Renard said she would not represent the national side as long as Diacre is in charge.

Fellow internationals Marie-Antoinette Katoto and Kadidiatou Diani have also said they were taking a step back from the national team.

Renard was stripped of the France captaincy by Diacre following the side's quarter-final exit at Euro 2017, before regaining it in 2021.

""... I have been the subject of a smear campaign that is astonishing in its violence and dishonesty,"" Diacre said in a statement issued by her lawyer.

""My detractors have not hesitated to attack my personal and professional integrity, without bothering with the truth, four months before the World Cup.

""I will not let myself be affected by this destabilisation operation, which does not take into account my sporting record, and which has as its sole objective a personal settlement of scores.""

The French Football Federation (FFF) did not immediately respond to an emailed request for comment.

According to French media reports, Diacre's future may be decided on Thursday by an FFF select committee.

Diacre said she had appeared before an FFF commission and thanked its members for allowing her to ""dispel lies"".

""I am fully determined to carry out my mission and, above all, to do France proud at the next World Cup,"" she added.

The World Cup, co-hosted by New Zealand and Australia, will take place from Jul 20 to Aug 20.

France have been drawn in Group F alongside Jamaica, Brazil and Panama. They begin their campaign on July 23 against Jamaica.

They are not the only team to be experiencing issues in the build-up to the World Cup.

Canada were in dispute with their national federation over pay equity issues before reaching an interim funding agreement with Canada Soccer and 15 Spain players have been frozen out of the team over a revolt against their coach."
32,https://www.channelnewsasia.com/sport/world-sport-leaders-champion-women-iwd-3334826,"MANCHESTER, England: FIFA General Secretary Fatma Samoura applauded the eight nations who are debuting at the Women's World Cup in celebration of International Women's Day on Wednesday, urging the players to take pride in their ability to inspire.

Haiti, Morocco, Panama, Philippines, Portugal, Ireland, Vietnam and Zambia will debut at the global women's soccer showcase that runs from Jul 20-Aug 20 in Australia and New Zealand.

""Seeing you ladies who are mothers, sisters, students and athletes. Women they identify with, excelling on the pitch,"" Samoura said in a statement.

""This will encourage a generation of young girls and women to aim high, to aim big. To advocate for themselves and to take themselves beyond greatness, on the pitch but also, in life.""

Several other sports figures championed women and applauded progress on International Women's Day, which has its roots in the US socialist and labour movements of the early 20th century when many women were fighting for better working conditions and the right to vote.

England's Lionesses cheered a UK government pledge that every girl in Britain will have equal access to soccer in school - a cause the national women's team had been supporting since capturing the Euro 2022 title last August.

Schools will be expected to deliver a minimum of two hours of PE (physical education) per week and ensure that girls have equal access to all school sport, including soccer.

""An announcement that will change women's football in England forever, and the start of something truly special,"" the Lionesses said in a statement. ""We see this as only the beginning.""

Hayley Wickenheiser, a four-time Olympic hockey champion for Canada, praised her parents in a celebratory Instagram post.

""My mom was an amazing female role model who advocated for women's rights, and my dad an amazing male role model who believed a little girl could do anything a little boy could do,"" she said. ""They were a big reason I was able to break down barriers and finish medical school.""

International Tennis Federation president David Haggerty called on men to step up in the fight for gender equality.

""The role of men cannot be underestimated,"" Haggerty said in a statement. ""It is our combined duty and responsibility to work out the best way to redress gender imbalance.""

The ITF launched the Men as Allies programme, an element of the ITF Advantage All gender equality strategy.

""It's time to start championing the champions,"" said Haggerty, who is a United Nations HeForShe Champion. ""We invite male leaders across all aspects of tennis to become Advantage All Male Allies.""

According to the ITF, allies will be expected to commit to make a tangible contribution toward gender equality goals.

Sebastian Coe championed female leadership in a Twitter video, saying having women in positions of influence makes for a better organisation.

Adding that ""I'll be maybe a little controversial,"" Coe suggested that if World Athletics had more women in leadership positions during some of the organization's darker years of the past, the challenges might not have been so profound."
34,https://www.channelnewsasia.com/sport/club-brugge-sack-coach-parker-3334776,"BRUSSELS: Belgian champions Club Brugge fired coach Scott Parker on Wednesday, one day after they were thrashed by Benfica in the Champions League and following a poor run of results under the Englishman.

Parker's sacking after a little over two months in the job was confirmed in a short news release.

""Scott Parker is no longer head coach of Club Brugge,"" Brugge said in a statement. ""The ex-England international previously worked for Fulham and Bournemouth and replaced Carl Hoefkens. In 12 games, the Briton could only win two times.""

Brugge lost 5-1 at Benfica on Tuesday in the second leg of their Champions League last-16 tie to go out 7-1 on aggregate."
