,url,content
14,https://www.channelnewsasia.com/sport/upbeat-new-zealand-back-same-squad-deliver-against-sri-lanka-3314896,"New Zealand selectors have backed the same squad that held a rampaging England to a 1-1 draw to beat Sri Lanka in the two-test series starting in Christchurch next week.

They saw no need to tinker after New Zealand pulled off an incredible one-run win in the second test in Wellington on Tuesday after being asked to follow on by England captain Ben Stokes, coach Gary Stead said.

Opener Devon Conway was nursing a groin strain at the Basin Reserve and paceman Matt Henry had tightness in his back, but both were expected to be fit and available for Christchurch.

Faith in the playing group has been restored quickly, with Stead admitting after the 267-run defeat in the first test in Mount Maunganui that New Zealand were down on confidence.

""We felt that the 13 that we have here is the right 13 to go forward,"" he told reporters on Wednesday. ""I think when you have a win like that (in Wellington), whether you win or lose, your confidence will improve.""

Having won the inaugural World Test Championship (WTC) in 2021, New Zealand's title defence is already over, but the Sri Lanka series has ramifications for this year's championship.

Sri Lanka could sneak into the WTC final if they whitewash New Zealand and if Australia are swept by India in the ongoing four-test series.

India, leading the home series 2-0, need only one more victory to secure their place in the final.

New Zealand will look to regroup for the next WTC but Wellington shed much of the gloom that has engulfed the side since a slew of seasoned players retired or opted out of test cricket last year.

Kane Williamson scored a century in a welcome return to form while wicketkeeper Tom Blundell had a terrific test with the bat and behind the stumps.

New Zealand's main concerns lie in their bowling, with quality quicks thin on the ground after Trent Boult's decision to opt out of his national contract and Kyle Jamieson's continuing back problems.

The Black Caps have also been unable to unearth a high-quality all-rounder to replace Colin de Grandhomme and provide support for pacemen Tim Southee, Henry and Neil Wagner.

All-rounder Michael Bracewell laboured in that role in Wellington where his deficiencies as a part-time spinner were exposed and his batting contributed only 46 runs in four innings.

Those concerns were set aside on Wednesday as the team soaked up acclaim in the nation's media for pulling off the 'Miracle at the Basin' and protecting their unbeaten record in home test series dating back to 2017.

""I think we’ve had (character) in the team all the time I’ve been there,"" Stead said. ""And probably before that as well. When you look back over the last 10 years or so we’ve been a team that have punched above our weight and I think yesterday was a great example of that."""
16,https://www.channelnewsasia.com/sport/benn-criticises-wbc-british-boxing-body-after-being-cleared-doping-3314526,"Britain's Conor Benn said the World Boxing Council (WBC) had done him a ""disservice"" when it suggested his failed drugs tests were caused by an excessive consumption of eggs after the governing body cleared him of intentional doping last week.

Benn, 26, also criticised the British Boxing Board of Control (BBBofC) for lacking consideration for his mental state and reiterated his innocence in a statement on social media on Tuesday.

The WBC ruled on Feb. 22 Benn's ""highly elevated consumption of eggs"" was a reasonable explanation for failed tests last year. It found no procedural failures and no conclusive evidence that Benn had intentionally ingested the banned substance Clomiphene.

Positive findings for ""trace amounts of a fertility drug"" in a random test carried out by the Voluntary Anti-Doping Association (VADA) led to Benn's fight with compatriot Chris Eubank Jr being called off in October.

""In my defence to the WBC and the 270-page report provided to them, at no point did I indicate that I failed any VADA tests because of contaminated eggs,"" Benn said. ""I feel like the WBC statement did a disservice to my defence.

""As part of its lengthy investigation, the WBC instructed its own experts to review my supplements and diet, and they concluded that egg contamination was the most likely cause.

""My sample appears to have come back clear the first three times it was tested. Without explanation it was retested again after nine days and only then did it show a trace positive result.""

Benn, whose father Nigel was a super-middleweight world champion, relinquished his licence with the BBBofC after his fight with Eubank Jr was called off. He remains under investigation by UKAD, Britain's anti-doping body.

The BBBofC said last Wednesday it was not part of the WBC's review.

""I have never previously failed any kind of anti-doping test, and passed multiple tests with both UKAD and VADA in close proximity to the two tests that returned adverse findings,"" Benn added.

""This adds further proof to my belief that the findings were testing errors.

""As for the BBBofC, they attacked me publicly and privately during the most difficult time in my life, treating me with utter contempt and without any consideration for fair process or my mental state.""

The WBC and BBBofC did not immediately respond to requests for comment."
18,https://www.channelnewsasia.com/sport/wta-roundup-top-seed-magda-linette-falls-austin-3314471,"Russia's Varvara Gracheva earned consecutive service breaks late in the third set to pull out a 6-3, 4-6, 6-4 win over top-seeded Magda Linette of Poland on Tuesday in the first round of the ATX Open in Austin, Texas.

Gracheva converted her fifth break point of the game to go up 5-3 in the third set, but Linette immediately broke back to extend the match. Gracheva closed out the victory in the next game, converting the sixth of her 12 break-point opportunities in the contest.

The other seeded players in action all advanced. No. 3 Anastasia Potapova of Russia routed the United States' Elizabeth Mandlik 6-2, 6-0. No. 5 Sloane Stephens won an all-U.S. matchup with Taylor Townsend 6-3, 6-3, and No. 4 Danielle Collins of the United States downed Poland's Magdalena Frech 6-7 (7), 6-2, 6-4. No. 8 Marta Kostyuk of Ukraine ousted Hungary's Dalma Galfi 7-5, 6-1.

Also moving on were Russia's Erika Andreeva and Anna Kalinskaya, Germany's Anna-Lena Friedsam and the United States' Madison Brengle, Coco Vandeweghe and Caty McNally.

Abierto GNP Seguros

Russia's Kamilla Rakhimova saved a match point in the third set en route to a 7-6 (6), 2-6, 7-6 (5) upset of sixth-seeded Katerina Siniakova of the Czech Republic in first-round action at Monterrey, Mexico.

Rakhimova was down 4-5, 30-40 in the final set before winning the next three points to prolong the match. The subsequent tiebreaker saw the server lose seven of the 12 points, including Siniakova dropping the last point.

Top-seeded Caroline Garcia of France defeated Slovenia's Kaja Juvan 6-3, 6-4, and third-seeded Donna Vekic of Croatia, fourth-seeded Elise Mertens of Belgium, seventh-seeded Mayar Sherif of Egypt and eighth-seeded Elisabetta Cocciaretto also moved on.

Other Tuesday winners were Germany's Tatjana Maria, Spain's Nuria Parrizas Diaz, China's Xinyu Wang, the United States' Emma Navarro and Romania's Elena-Gabriela Ruse.

-Field Level Media"
20,https://www.channelnewsasia.com/sport/kuhnemann-leads-indias-rout-australia-ascendancy-3314331,"INDORE, India :Matt Kuhnemann and Nathan Lyon routed India on a spinners' paradise in Indore to put Australia ahead on day one of the third test on Wednesday.

Matt Kuhnemann (5-16) claimed his maiden five-wicket haul in only his second test and Lyon picked up three to skittle out India for a paltry 109.

Australia lost Travis Head, but cruised to 71-1 at tea to stay on course for a handy first-innings lead in the match.

Usman Khawaja was batting on 33 at the break with Marnus Labuschagne on 16 at the other end.

Beaten inside three days both in Nagpur and Delhi, Australia persisted with a three-pronged spin attack which paid dividends.

Stand-in skipper Steve Smith introduced spin after five overs of pace bowling by Mitchell Starc and Cameron Green, both of whom returned from finger injuries to play their first match of the series.

Regular skipper Pat Cummins is back home to be with his ailing mother, while opener David Warner has returned having fractured his elbow in Delhi.

India captain Rohit Sharma was left to rue his decision to bat first and he himself could have been dismissed twice in the first over from Starc, but Australia did not challenge the not-out decisions.

It did not really matter though once the spinners took over.

Kuhnemann removed Rohit (12) stumped and, in his next over, cut short Shubman Gill's (21) promising knock to trigger a spectacular collapse.

Lyon (3-35) then joined the party, dismissing Cheteshwar Pujara and Ravindra Jadeja in his successive overs and India slumped to 45-5 after a frenetic opening hour.

Virat Kohli (22) gamely hung on for a while but once Todd Murphy trapped him lbw, wickets started tumbling and India eventually wilted in 33.2 overs, half an hour into the second session.

After the innings break, India predictably began with spin from both ends and Head (nine) fell lbw to Ravindra Jadeja in the second over of the innings.

Labuschagne got a reprieve when he dragged the ball onto his stumps but bowler Ravindra Jadeja was found to have over-stepped.

This was the third time in the series that Jadeja's penchant to bowl no-balls cost him a wicket.

India have a 2-0 lead in the four-match series for the Border Gavaskar Trophy.

The final test is scheduled in Ahmedabad from March 9."
22,https://www.channelnewsasia.com/sport/all-blacks-coach-foster-says-wont-re-apply-job-post-world-cup-3314316,"New Zealand head coach Ian Foster said on Wednesday he would not reapply to continue in the role after the Rugby World Cup in France.

Governing body New Zealand Rugby (NZR) said earlier on Wednesday that it would decide on the All Blacks coach for 2024 and beyond within six weeks.

""I won't be re-applying for the job of head coach,"" Foster said in an NZR statement."
24,https://www.channelnewsasia.com/sport/stokess-shaky-knee-cloud-englands-ashes-buildup-3314296,"England head home from New Zealand with the rare sting of defeat after the Black Caps' 'Miracle at the Basin' and more than a little concern over the fitness of captain Ben Stokes a few months out from the Ashes.

While Stokes had no regrets about enforcing the follow-on in the one-run defeat in Wellington, he had plenty about the state of his left knee which had him grimacing in pain throughout the drawn two-test series.

Knee trouble has long bothered Stokes but he has soldiered on through 10 test wins in 12 matches since taking charge of England last year.

Things appeared to have come to a head in Wellington, though, where the all-rounder managed to bowl only two overs and was in all sorts of bother when batting despite making 60 runs.

A reliable wicket-taker who often makes things happen with the ball, Stokes' seam bowling was not needed in the first innings as New Zealand were bundled out for 209.

However, England's bowlers might have yearned for their captain's support after he enforced the follow-on and put them in the field again.

New Zealand went on to rack up 483 against them as they tired and set a chase that England fell just short of.

Rather than rest up for the three-and-a-half months before the Ashes, Stokes will be heading to the Indian Premier League (IPL) starting March 31 to fulfil his $2 million deal with the Chennai Super Kings.

Former England captain Michael Vaughan called on Stokes to forgo the IPL to boost his chances of being fully fit for the Ashes which start in Birmingham on June 16.

Stokes wasn't having it.

""I've been working hard with the physios and the medics out here to try to get myself into a place where I can fill that (bowling) role like how I have done the last 10 years or however long it is,"" he said in Wellington.

""I've got a four-month period now to get it, sort of, even better before that Ashes because I want to be turning up in Birmingham being able to fill that role properly.""

England's attacking 'Bazball' revolution under Stokes and head coach Brendon 'Baz' McCullum has breathed new life into test cricket and raised hopes of a classic Ashes contest after Australia dominated the last series 4-0 at home in 2021-22.

Stokes's ability to get through five tests, let alone bowl in them, will be under the microscope.

There are no such doubts, however, about England's commitment to its attacking game and employing it during the Ashes - despite the Wellington setback.

""You have to lose games to really appreciate how good it is to win games,"" he said.

""You can't live your life or captain an international cricket team .... by hindsight."""
26,https://www.channelnewsasia.com/sport/new-zealand-appoint-fosters-post-world-cup-successor-within-six-weeks-3313991,":New Zealand Rugby (NZR) will appoint a new All Blacks coach within six weeks to succeed Ian Foster after the World Cup, with Foster confirming on Wednesday he will not reapply for the role.

Foster had urged NZR to wait until after the World Cup to decide, however the governing body said ""recent events"" and competition for talent in the global rugby market had forced their hand.

""Following wide ranging consultation and after carefully weighing up all scenarios and the key lessons from 2019, New Zealand Rugby is now commencing a process for selecting the All Blacks Head Coach from 2024,"" NZR Chairwoman Patsy Reddy said in a statement.

""Noting the divergent views as to the best timings for this process and that neither timing window is perfect, out of respect for the people involved, New Zealand Rugby will not be making any further comment after today until a decision has been reached.

""This will be concluded in the next four to six weeks.""

The statement comes three weeks after Scott Robertson, tipped to succeed Foster after the World Cup, said he was expecting an imminent announcement about his future in the New Zealand coaching structure.

Robertson lost out to Foster for the role when Steve Hansen stood down in 2019 but the success he has overseen at the Canterbury Crusaders has earned him plenty of coaching offers in other countries.

Reddy said Foster and the current All Blacks staff continued to have NZR's ""full support"" up to and through the World Cup.

Foster told New Zealand media last week that he might like to continue in the role if the All Blacks won the global showpiece.

On Wednesday, he said he would accept NZR's decision and move on.

""As I said last week, I felt the best thing for our team and for our entire management group was to have this process done after the Rugby World Cup,"" he said in a statement.

""My sole focus remains unchanged. It is to lead this All Blacks team and management group in our planning and preparation so that we go to France with the goal of winning the Rugby World Cup and making this country proud.

""I won't be re-applying for the job.""

Foster was under intense scrutiny last year when the All Blacks suffered three consecutive defeats against Ireland and South Africa but NZR endorsed him as coach through to the World Cup following a review in August.

He subsequently guided the All Blacks to an eighth Rugby Championship title and an undefeated tour of the northern hemisphere at the end of last season."
28,https://www.channelnewsasia.com/sport/liv-ratings-trail-rival-pga-tour-first-cw-network-broadcasts-3313776,"LIV Golf has had no issues attracting some of the sport's top talent but snaring TV audiences will be a tougher task, as viewership for its inaugural broadcasts on the CW Network trailed far behind their rivals on the PGA Tour.

An average of 286,000 and 291,000 viewers tuned in Saturday and Sunday, respectively, to watch six-times major winner Phil Mickelson and former number one Dustin Johnson lead an all-star cast at LIV's season opener in Mayakoba, Mexico, according to Nielsen.

With fewer marquee names to boast in its field, the PGA Tour's Honda Classic brought in 1.61 million viewers Saturday and 2.38 million on Sunday, by comparison, on NBC.

LIV Golf did not immediately respond to a request for comment.

LIV Golf is the first sport to broadcast on the CW Network, after the two parties agreed a multi-year deal in January.

Perry Sook, the chairman and CEO of CW Network parent company Nexstar, said on Tuesday's earnings call that the three-day tournament was viewed by more than 1.4 million across the network and its digital platform.

""We're very pleased with our first weekend of LIV Golf,"" said Sook.

""It's selling very well and I think we'll continue to grow as we get more into the season and more involved.""

Bankrolled by Saudi Arabia’s Public Investment Fund, LIV Golf attracted some of the sport's biggest names with the promise of supersize paydays and a truncated schedule. The PGA Tour, meanwhile, has suspended members who joined the breakaway circuit.

The 14-event season kicked off amid an ongoing rift between the two sides, as another two competitors, Chilean Mito Pereira, who finished third in last year's PGA Championship, and Colombian Sebastian Munoz joined LIV earlier this month.

Charles Howell pocketed a $4 million individual prize at the LIV event, while Chris Kirk took home $1.512 million at the Honda Classic in Palm Beach Gardens, Florida."
30,https://www.channelnewsasia.com/sport/leicester-suffer-tielemans-injury-blow-3313741,"LONDON : Leicester City midfielder Youri Tielemans will be sidelined for as long as six weeks, manager Brendan Rodgers said on Tuesday.

The Belgium international suffered an ankle injury after coming on as a substitute in the weekend defeat by Arsenal and missed Tuesday's FA Cup loss to Blackburn Rovers.

""Youri will be out for six weeks. Six weeks will feel like six months when you lose a player of that quality,"" Rodgers said on a bad night for the Midlands club.

""Sadly he's done the ligaments in his ankle. He won't be back before the international break.""

Leicester are only three points above the Premier League relegation zone and the loss of Tielemans comes at a crucial stage of the season for Rodgers.

""We've got a really important number of games now and the sole focus is now getting the best team we possibly can out every time we play and look to get the results,"" he said.

""If we can have that determination and fight to match some of the quality we have, we will win the games we need to. But it's going to be a fight for sure."""
32,https://www.channelnewsasia.com/sport/player-revolts-plunge-womens-world-cup-buildup-turmoil-3313711,"MANCHESTER, England : Player protests and high-level resignations are dominating headlines amid a growing sense of reckoning in women's soccer less than five months before the World Cup kicks off.

Noel Le Graet, president of France's soccer federation (FFF), resigned on Tuesday, while Canada Soccer boss Nick Bontis stepped down a day earlier with those countries' players embroiled in bitter disputes with their federations.

Canada's women's team have vowed to boycott a pre-World Cup camp next month over equal pay and support, while Le Graet faced allegations of harassment. A government ministry audit concluded the 81-year-old Le Graet did not have the ""necessary legitimacy"" for the position.

French women's coach Corinne Diacre is also under fire and her future may be decided on March 9 by an FFF select committee.

Spain has also been rocked by a revolt by 15 players, who withdrew from selection consideration in protest at coach Jorge Vilda.

While the clashes could cast a cloud over the women's global showcase, which begins on July 20th in New Zealand and Australia, players have vowed their fights are far from over, and some say the recent resignations should be just the tip of widespread changes.

""Bontis' departure MUST trigger sweeping change,"" Amy Walsh, who played for Canada at the 2008 Olympics and earned 102 caps, posted on Twitter. ""It's not enough.

""Our athletes - as well as future generations of Canadian footballers - deserve so much better.""

Neither Bontis nor Le Graet, however, are leaving the game. Bontis was named CONCACAF Council vice-president (North America) on Saturday, while Le Graet, who has denied all accusations, has reportedly been pegged to lead FIFA's Paris office.

SUCCESS ON THE PITCH

The turmoil in the two women's programmes is in stark contrast to their success on the pitch. Canada are the reigning Olympic women's champions, while France topped their group in World Cup qualifying.

And while the governance battles rage on, female footballers have forged strong bonds - regardless of what country's colours they wear. When the Canadian women played the recent SheBelieves Cup under protest, they found they had allies in players from around the world.

Both the Americans, who settled an equal pay lawsuit with their federation for $24 million a year ago, and Japanese wore purple tape on their wrists at the SheBelieves Cup, while the U.S. women said in a statement: ""Although we are now on the other side of this fight... our counterparts in Canada and elsewhere are experiencing the same pervasive misogyny and unequal treatment that we faced.""

Across the pond, England's Lionesses wore purple wristbands at the Arnold Clark Cup, to ""display their support (for) the Canadian WNT players and for gender equality,"" the team said in a tweet.

Canada's call for equality goes beyond equal pay. Forward Janine Beckie, who was in Qatar for last year's men's World Cup as part of Canada's broadcast crew, saw the ""disgusting"" discrepancy between the two programmes.

She cited as an example that the Canadian men's team staff was twice the size of the women's.

""I think we've been fighting blindly not knowing what our federation was capable of in terms of support, and then we were all witnesses to what our men's team received,"" said longtime captain Christine Sinclair.

Canadian midfielder Sophie Schmidt told media through tears in Orlando that she nearly quit over shoddy treatment from their federation, but Sinclair and coach Bev Priestman convinced her to reconsider.

France's team captain Wendie Renard said last week she would not play at the World Cup as long as Diacre is in charge.

Fellow French internationals Marie-Antoinette Katoto and Kadidiatou Diani have also said they were taking a step back from the national team.

Spain's 15 players declared themselves unavailable, saying in a statement that playing ""significantly"" affected their ""emotional state.""

The federation replied saying that it wouldn't tolerate any pressure from players.

(This story has been corrected to change the World Cup start date in paragraph 6)"
34,https://www.channelnewsasia.com/sport/lyon-beat-grenoble-2-1-reach-french-cup-semi-finals-3313626,"First-half goals by forwards Bradley Barcola and Jeffinho helped Olympique Lyonnais beat second-tier side Grenoble 2-1 in the French Cup quarter-finals on Tuesday.

Lyon took the lead in the 24th minute through a close-range header by Barcola, who was nicely set up by Nicolas Tagliafico.

Jeffinho doubled their lead with a brilliant individual effort shortly before halftime, scoring his first goal for Lyon since he joined in January from Brazilian side Botafogo.

Grenoble pulled one back in the 74th minute, after a mistake by the Lyon defence allowed winger Amine Sbai to make it 2-1.

Five-time winners Lyon, who knocked out Lille on penalties in the last 16, are looking to lift the French Cup for the first time since 2012.

Nantes host Lens on Wednesday, before Toulouse face Rodez and Olympique de Marseille take on Annecy to decide the other semi-finalists."
